Time,Fix,Sats,Flags,Baro_Pressure,Baro_altitude,GPS altitude,Speed (MPH),Heading,Horiz_accuracy,Vertical_accuracy,pDOP,Latitude,Longitude,Int_Temp F,battery_v
14:14:50,3,13,3,38,73469,73090,14,163,3,4,1.29,39.341584,-103.371014,44,7.5
14:14:51,3,13,3,38,73516,73106,15,158,3,4,1.29,39.341523,-103.370989,44,7.5
14:14:52,3,13,3,37,73519,73122,14,155,3,4,1.29,39.341462,-103.370950,44,7.5
14:14:53,3,13,3,37,73533,73137,14,151,3,4,1.29,39.341402,-103.370912,44,7.5
14:14:54,3,13,3,37,73552,73154,14,152,3,4,1.29,39.341344,-103.370874,44,7.5
14:14:55,3,13,3,37,73556,73172,13,157,3,4,1.29,39.341290,-103.370842,44,7.5
14:14:56,3,13,3,37,73592,73190,12,170,3,4,1.29,39.341232,-103.370816,44,7.5
14:14:57,3,13,3,37,73579,73207,12,179,3,4,1.29,39.341178,-103.370810,44,7.5
14:14:58,3,13,3,37,73603,73223,12,183,3,4,1.29,39.341123,-103.370816,44,7.5
14:14:59,3,13,3,37,73632,73237,12,184,3,4,1.29,39.341069,-103.370816,44,7.5
14:15:00,3,13,3,37,73648,73252,12,187,3,4,1.29,39.341011,-103.370829,44,7.5
14:15:01,3,13,3,37,73703,73268,11,188,3,4,1.29,39.340957,-103.370835,44,7.5
14:15:02,3,13,3,37,73691,73286,11,188,3,4,1.29,39.340906,-103.370842,44,7.3
14:15:03,3,13,3,37,73736,73304,10,173,3,4,1.29,39.340858,-103.370848,44,7.3
14:15:04,3,13,3,37,73728,73321,10,161,3,4,1.29,39.340813,-103.370829,44,7.2
14:15:05,3,13,3,37,73747,73337,10,156,3,4,1.29,39.340771,-103.370803,44,7.2
14:15:06,3,13,3,37,73775,73353,11,155,3,4,1.29,39.340726,-103.370778,44,7.2
14:15:07,3,13,3,37,73800,73369,10,154,3,4,1.29,39.340682,-103.370752,44,7.2
14:15:08,3,13,3,37,73830,73386,10,155,3,4,1.29,39.340640,-103.370726,44,7.1
14:15:09,3,13,3,37,73834,73404,9,168,3,4,1.29,39.340598,-103.370707,44,7.1
14:15:10,3,13,3,37,73860,73423,10,181,3,4,1.29,39.340554,-103.370707,44,7.0
14:15:11,3,13,3,37,73866,73440,10,195,3,4,1.29,39.340509,-103.370714,44,7.0
14:15:12,3,13,3,37,73891,73456,10,200,3,4,1.29,39.340467,-103.370739,44,7.0
14:15:13,3,13,3,37,73897,73472,10,201,3,4,1.29,39.340422,-103.370758,44,7.0
14:15:14,3,13,3,37,73926,73489,10,201,3,4,1.29,39.340378,-103.370784,44,7.0
14:15:15,3,13,3,37,73948,73506,10,199,3,4,1.29,39.340333,-103.370803,44,7.0
14:15:16,3,13,3,37,73956,73522,9,196,3,4,1.29,39.340294,-103.370816,44,7.0
14:15:17,3,13,3,37,73974,73538,7,191,3,4,1.29,39.340259,-103.370829,44,7.0
14:15:18,3,13,3,37,73971,73551,7,186,3,4,1.29,39.340227,-103.370835,44,7.0
14:15:19,3,13,3,37,74024,73564,6,181,3,4,1.29,39.340198,-103.370835,44,7.0
14:15:20,3,13,3,37,73997,73577,5,178,3,4,1.29,39.340173,-103.370829,44,7.0
14:15:21,3,13,3,37,74025,73591,6,174,3,4,1.29,39.340147,-103.370829,44,7.0
14:15:22,3,13,3,37,74029,73607,7,172,3,4,1.29,39.340115,-103.370822,44,7.0
14:15:23,3,13,3,36,74087,73624,8,177,3,4,1.29,39.340083,-103.370816,44,7.0
14:15:24,3,13,3,36,74094,73642,10,184,3,4,1.29,39.340038,-103.370822,44,7.0
14:15:25,3,13,3,36,74094,73659,12,188,3,4,1.29,39.339990,-103.370829,44,7.0
14:15:26,3,13,3,36,74114,73676,12,194,3,4,1.29,39.339936,-103.370842,44,7.0
14:15:27,3,13,3,36,74119,73693,13,199,3,4,1.29,39.339882,-103.370867,44,7.0
14:15:28,3,13,3,36,74130,73711,14,201,3,4,1.29,39.339824,-103.370893,44,7.2
14:15:29,3,13,3,36,74133,73729,12,205,3,4,1.29,39.339770,-103.370925,44,7.2
14:15:30,3,13,3,36,74140,73746,9,206,3,4,1.29,39.339725,-103.370950,44,7.5
14:15:31,3,13,3,36,74191,73763,8,211,3,4,1.29,39.339693,-103.370976,44,7.5
14:15:32,3,13,3,36,74205,73779,8,211,3,4,1.3,39.339664,-103.371002,44,7.3
14:15:33,3,13,3,36,74204,73796,7,213,3,4,1.3,39.339635,-103.371027,44,7.3
14:15:34,3,13,3,36,74206,73814,8,209,3,4,1.3,39.339603,-103.371046,44,7.3
14:15:35,3,13,3,36,74232,73833,10,204,3,4,1.3,39.339568,-103.371072,44,7.3
14:15:36,3,13,3,36,74276,73850,13,199,3,4,1.3,39.339520,-103.371098,44,7.5
14:15:37,3,13,3,36,74274,73866,12,195,3,4,1.3,39.339466,-103.371117,44,7.5
14:15:38,3,13,3,36,74313,73883,13,195,3,4,1.3,39.339408,-103.371136,44,7.5
14:15:39,3,13,3,36,74327,73900,14,194,3,4,1.3,39.339347,-103.371155,44,7.5
14:15:40,3,13,3,36,74340,73917,14,198,3,4,1.3,39.339290,-103.371181,44,7.5
14:15:41,3,12,3,36,74342,73935,11,200,3,4,1.34,39.339235,-103.371206,44,7.5
14:15:42,3,13,3,36,74361,73952,10,201,3,4,1.3,39.339190,-103.371232,44,7.5
14:15:43,3,13,3,36,74392,73969,10,196,3,4,1.3,39.339146,-103.371251,44,7.5
14:15:44,3,13,3,36,74406,73985,9,189,3,4,1.3,39.339101,-103.371258,44,7.5
14:15:45,3,13,3,36,74429,74000,8,178,3,4,1.3,39.339062,-103.371264,44,7.5
14:15:46,3,13,3,36,74418,74014,9,168,3,4,1.3,39.339027,-103.371258,44,7.5
14:15:47,3,13,3,36,74445,74030,10,167,3,4,1.3,39.338982,-103.371245,44,7.5
14:15:48,3,13,3,36,74464,74048,10,170,3,4,1.3,39.338938,-103.371232,44,7.5
14:15:49,3,13,3,36,74483,74067,11,176,3,4,1.3,39.338890,-103.371226,44,7.5
14:15:50,3,13,3,36,74498,74086,14,178,3,4,1.3,39.338835,-103.371226,44,7.5
14:15:51,3,13,3,36,74531,74105,15,179,3,4,1.3,39.338768,-103.371219,44,7.5
14:15:52,3,13,3,36,74517,74122,15,179,3,4,1.3,39.338701,-103.371219,44,7.5
14:15:53,3,13,3,36,74559,74140,15,179,3,4,1.3,39.338630,-103.371219,44,7.5
14:15:54,3,13,3,36,74587,74158,17,179,3,4,1.3,39.338557,-103.371219,44,7.5
14:15:55,3,13,3,36,74612,74176,14,179,3,4,1.3,39.338486,-103.371219,44,7.5
14:15:56,3,13,3,36,74597,74193,13,180,3,4,1.3,39.338426,-103.371219,44,7.5
14:15:57,3,13,3,36,74613,74210,12,179,3,4,1.3,39.338371,-103.371219,44,7.5
14:15:58,3,13,3,36,74647,74227,12,175,3,4,1.3,39.338317,-103.371213,44,7.5
14:15:59,3,13,3,35,74681,74244,12,166,3,4,1.3,39.338262,-103.371206,44,7.5
14:16:00,3,13,3,35,74673,74260,13,164,3,4,1.3,39.338205,-103.371187,44,7.5
14:16:01,3,13,3,35,74717,74276,15,160,3,4,1.3,39.338144,-103.371162,44,7.5
14:16:02,3,13,3,35,74709,74293,14,161,3,4,1.3,39.338080,-103.371130,44,7.3
14:16:03,3,13,3,35,74754,74309,14,159,3,4,1.3,39.338019,-103.371104,44,7.3
14:16:04,3,13,3,35,74783,74326,13,169,3,4,1.3,39.337958,-103.371085,44,7.2
14:16:05,3,13,3,35,74763,74343,14,171,3,4,1.3,39.337898,-103.371072,44,7.2
14:16:06,3,13,3,35,74806,74361,13,181,3,4,1.3,39.337834,-103.371066,44,7.2
14:16:07,3,13,3,35,74833,74379,13,184,3,4,1.3,39.337770,-103.371072,44,7.2
14:16:08,3,13,3,35,74863,74396,13,189,3,4,1.3,39.337709,-103.371078,44,7.1
14:16:09,3,13,3,35,74873,74412,14,189,3,4,1.3,39.337648,-103.371091,44,7.1
14:16:10,3,13,3,35,74887,74426,13,189,3,4,1.3,39.337587,-103.371104,44,7.0
14:16:11,3,13,3,35,74871,74439,13,193,3,4,1.3,39.337526,-103.371117,44,7.0
14:16:12,3,13,3,35,74915,74453,14,190,3,4,1.3,39.337466,-103.371136,44,7.0
14:16:13,3,13,3,35,74912,74469,15,193,3,4,1.3,39.337402,-103.371155,44,7.0
14:16:14,3,13,3,35,74952,74486,14,190,3,4,1.3,39.337338,-103.371174,44,7.0
14:16:15,3,13,3,35,74940,74505,14,187,3,4,1.3,39.337274,-103.371187,44,7.0
14:16:16,3,13,3,35,74979,74523,14,178,3,4,1.3,39.337210,-103.371187,44,7.0
14:16:17,3,13,3,35,74989,74540,14,169,3,4,1.3,39.337142,-103.371181,44,7.0
14:16:18,3,13,3,35,75010,74555,13,168,3,4,1.3,39.337082,-103.371162,44,7.0
14:16:19,3,13,3,35,75021,74570,13,169,3,4,1.3,39.337024,-103.371149,44,7.0
14:16:20,3,13,3,35,75034,74585,14,171,3,4,1.3,39.336963,-103.371136,44,7.0
14:16:21,3,13,3,35,75069,74602,13,173,3,4,1.3,39.336902,-103.371123,44,7.0
14:16:22,3,13,3,35,75073,74621,14,182,3,4,1.3,39.336842,-103.371117,44,7.0
14:16:23,3,13,3,35,75086,74639,15,192,3,4,1.3,39.336774,-103.371130,44,7.0
14:16:24,3,13,3,35,75120,74655,17,194,3,4,1.3,39.336704,-103.371149,44,7.0
14:16:25,3,13,3,35,75102,74671,16,200,3,4,1.3,39.336634,-103.371181,44,7.0
14:16:26,3,13,3,35,75131,74685,17,201,3,4,1.3,39.336560,-103.371213,44,7.0
14:16:27,3,13,3,35,75105,74701,18,201,3,4,1.3,39.336486,-103.371251,44,7.0
14:16:28,3,13,3,35,75148,74718,17,197,3,4,1.3,39.336410,-103.371283,44,7.2
14:16:29,3,13,3,35,75155,74736,15,189,3,4,1.3,39.336339,-103.371309,44,7.2
14:16:30,3,13,3,35,75180,74754,16,183,3,4,1.3,39.336266,-103.371322,44,7.5
14:16:31,3,13,3,35,75206,74770,15,180,3,4,1.3,39.336195,-103.371322,44,7.5
14:16:32,3,13,3,35,75195,74786,15,177,3,4,1.3,39.336128,-103.371322,44,7.2
14:16:33,3,13,3,35,75231,74800,14,175,3,4,1.3,39.336061,-103.371322,44,7.2
14:16:34,3,13,3,35,75241,74816,14,180,3,4,1.3,39.336000,-103.371315,44,7.3
14:16:35,3,13,3,34,75256,74833,14,184,3,4,1.3,39.335936,-103.371322,44,7.3
14:16:36,3,13,3,34,75280,74851,14,191,3,4,1.3,39.335869,-103.371334,44,7.5
14:16:37,3,13,3,34,75295,74868,15,199,3,4,1.3,39.335805,-103.371354,44,7.5
14:16:38,3,13,3,34,75305,74884,17,204,3,4,1.3,39.335734,-103.371392,44,7.5
14:16:39,3,13,3,34,75302,74899,18,203,3,4,1.3,39.335664,-103.371430,44,7.5
14:16:40,3,13,3,34,75330,74914,18,205,3,4,1.3,39.335587,-103.371475,44,7.5
14:16:41,3,13,3,34,75362,74930,18,205,3,4,1.3,39.335514,-103.371520,44,7.5
14:16:42,3,13,3,34,75360,74948,18,200,3,4,1.3,39.335437,-103.371558,44,7.5
14:16:43,3,13,3,34,75414,74966,17,189,3,4,1.3,39.335360,-103.371590,44,7.5
14:16:44,3,13,3,34,75416,74982,17,182,3,4,1.3,39.335280,-103.371603,44,7.5
14:16:45,3,13,3,34,75443,74998,18,180,3,4,1.3,39.335203,-103.371603,44,7.5
14:16:46,3,13,3,34,75468,75015,18,180,3,4,1.3,39.335120,-103.371603,44,7.5
14:16:47,3,13,3,34,75452,75032,19,178,3,4,1.3,39.335034,-103.371603,44,7.5
14:16:48,3,13,3,34,75490,75050,19,185,3,4,1.3,39.334950,-103.371610,45,7.5
14:16:49,3,13,3,34,75489,75067,20,194,3,4,1.3,39.334861,-103.371629,45,7.5
14:16:50,3,13,3,34,75498,75084,21,199,3,4,1.3,39.334768,-103.371661,45,7.5
14:16:51,3,13,3,34,75516,75099,21,200,3,4,1.3,39.334678,-103.371706,45,7.5
14:16:52,3,13,3,34,75554,75115,21,199,3,4,1.3,39.334586,-103.371750,45,7.5
14:16:53,3,13,3,34,75574,75132,21,200,3,4,1.3,39.334493,-103.371795,45,7.5
14:16:54,3,13,3,34,75591,75150,20,193,3,4,1.3,39.334403,-103.371827,45,7.5
14:16:55,3,13,3,34,75612,75168,18,184,3,4,1.3,39.334317,-103.371846,45,7.5
14:16:56,3,13,3,34,75626,75184,17,180,3,4,1.3,39.334237,-103.371853,45,7.5
14:16:57,3,13,3,34,75639,75199,18,182,3,4,1.3,39.334157,-103.371853,45,7.5
14:16:58,3,13,3,34,75660,75214,17,180,3,4,1.3,39.334077,-103.371859,45,7.5
14:16:59,3,13,3,34,75678,75230,16,180,3,4,1.3,39.334000,-103.371859,45,7.5
14:17:00,3,13,3,34,75691,75245,17,183,3,4,1.3,39.333923,-103.371859,45,7.5
14:17:01,3,13,3,34,75743,75261,17,190,3,4,1.3,39.333843,-103.371872,45,7.5
14:17:02,3,13,3,34,75711,75278,17,192,3,4,1.3,39.333766,-103.371898,45,7.3
14:17:03,3,13,3,34,75739,75294,17,198,3,4,1.3,39.333690,-103.371923,45,7.3
14:17:04,3,13,3,34,75788,75308,18,204,3,4,1.3,39.333616,-103.371962,45,7.2
14:17:05,3,13,3,34,75787,75322,18,206,3,4,1.3,39.333542,-103.372006,45,7.2
14:17:06,3,13,3,34,75790,75335,18,204,3,4,1.3,39.333466,-103.372051,45,7.2
14:17:07,3,13,3,34,75785,75350,18,206,3,4,1.3,39.333389,-103.372102,45,7.2
14:17:08,3,13,3,34,75828,75366,19,207,3,4,1.3,39.333315,-103.372147,45,7.1
14:17:09,3,13,3,34,75865,75384,18,203,3,4,1.3,39.333235,-103.372198,45,7.1
14:17:10,3,13,3,33,75874,75402,17,190,3,4,1.3,39.333162,-103.372230,45,7.0
14:17:11,3,13,3,33,75871,75418,16,187,3,4,1.3,39.333085,-103.372243,45,7.0
14:17:12,3,13,3,33,75921,75434,16,188,3,4,1.3,39.333014,-103.372256,45,7.0
14:17:13,3,13,3,33,75927,75449,15,186,3,4,1.3,39.332941,-103.372269,45,7.0
14:17:14,3,13,3,33,75946,75466,14,183,3,4,1.3,39.332874,-103.372275,45,7.0
14:17:15,3,13,3,33,75933,75483,15,190,3,4,1.3,39.332810,-103.372288,45,7.0
14:17:16,3,13,3,33,75981,75500,16,202,3,4,1.3,39.332739,-103.372314,44,7.0
14:17:17,3,13,3,33,75976,75517,16,204,3,4,1.3,39.332672,-103.372352,44,7.0
14:17:18,3,13,3,33,75995,75533,16,208,3,4,1.3,39.332605,-103.372390,44,7.0
14:17:19,3,13,3,33,76009,75547,17,209,3,4,1.3,39.332538,-103.372442,44,7.0
14:17:20,3,13,3,33,76018,75562,17,211,3,4,1.3,39.332470,-103.372493,44,7.0
14:17:21,3,13,3,33,76073,75577,17,206,3,4,1.3,39.332400,-103.372544,44,7.0
14:17:22,3,13,3,33,76073,75594,17,205,3,4,1.3,39.332333,-103.372589,44,7.0
14:17:23,3,13,3,33,76077,75612,17,202,3,4,1.3,39.332259,-103.372627,44,7.0
14:17:24,3,13,3,33,76099,75629,15,195,3,4,1.3,39.332189,-103.372666,44,7.0
14:17:25,3,13,3,33,76121,75644,15,185,3,4,1.3,39.332122,-103.372678,44,7.0
14:17:26,3,13,3,33,76138,75658,15,185,3,4,1.3,39.332054,-103.372691,45,7.0
14:17:27,3,13,3,33,76103,75671,15,188,3,4,1.3,39.331987,-103.372704,45,7.0
14:17:28,3,13,3,33,76125,75687,13,186,3,4,1.3,39.331923,-103.372710,45,7.2
14:17:29,3,13,3,33,76132,75704,13,187,3,4,1.3,39.331862,-103.372723,45,7.2
14:17:30,3,13,3,33,76190,75721,15,201,3,4,1.3,39.331802,-103.372742,45,7.5
14:17:31,3,13,3,33,76217,75738,16,213,3,4,1.3,39.331738,-103.372787,45,7.5
14:17:32,3,13,3,33,76229,75755,16,214,3,4,1.3,39.331677,-103.372838,45,7.2
14:17:33,3,13,3,33,76188,75770,17,216,3,4,1.3,39.331616,-103.372896,45,7.2
14:17:34,3,13,3,33,76248,75787,18,217,3,4,1.3,39.331552,-103.372960,45,7.3
14:17:35,3,13,3,33,76246,75805,17,214,3,4,1.3,39.331488,-103.373018,45,7.3
14:17:36,3,13,3,33,76281,75824,16,201,3,4,1.3,39.331421,-103.373069,45,7.5
14:17:37,3,13,3,33,76282,75841,16,194,3,4,1.3,39.331354,-103.373094,45,7.5
14:17:38,3,13,3,33,76302,75858,17,194,3,4,1.3,39.331280,-103.373120,45,7.5
14:17:39,3,13,3,33,76323,75873,16,192,3,4,1.3,39.331206,-103.373146,45,7.5
14:17:40,3,13,3,33,76356,75888,17,189,3,4,1.3,39.331133,-103.373165,45,7.5
14:17:41,3,13,3,33,76357,75905,17,196,3,4,1.3,39.331056,-103.373184,45,7.5
14:17:42,3,13,3,33,76374,75922,16,211,3,4,1.3,39.330989,-103.373222,45,7.5
14:17:43,3,13,3,33,76375,75939,16,219,3,4,1.3,39.330928,-103.373280,45,7.5
14:17:44,3,13,3,33,76376,75955,16,222,3,4,1.3,39.330874,-103.373344,45,7.5
14:17:45,3,13,3,33,76411,75971,17,227,3,4,1.3,39.330819,-103.373414,45,7.5
14:17:46,3,13,3,33,76414,75986,16,232,3,4,1.3,39.330771,-103.373485,45,7.5
14:17:47,3,13,3,33,76466,76003,16,229,3,4,1.3,39.330726,-103.373562,45,7.5
14:17:48,3,13,3,33,76446,76019,14,224,3,4,1.3,39.330678,-103.373626,45,7.5
14:17:49,3,13,3,33,76467,76037,15,222,3,4,1.3,39.330627,-103.373683,45,7.5
14:17:50,3,13,3,32,76507,76053,14,218,3,4,1.3,39.330576,-103.373741,45,7.5
14:17:51,3,13,3,32,76506,76069,14,208,3,4,1.3,39.330522,-103.373792,45,7.5
14:17:52,3,13,3,32,76512,76083,15,199,3,4,1.3,39.330461,-103.373824,45,7.5
14:17:53,3,13,3,32,76563,76095,16,201,3,4,1.3,39.330394,-103.373856,45,7.5
14:17:54,3,13,3,32,76561,76108,16,200,3,4,1.3,39.330326,-103.373894,45,7.5
14:17:55,3,13,3,32,76587,76121,17,198,3,4,1.3,39.330256,-103.373926,45,7.5
14:17:56,3,13,3,32,76601,76137,17,202,3,4,1.3,39.330182,-103.373958,45,7.5
14:17:57,3,13,3,32,76601,76153,17,203,3,4,1.3,39.330109,-103.374003,45,7.5
14:17:58,3,13,3,32,76614,76170,17,211,3,4,1.3,39.330038,-103.374048,45,7.5
14:17:59,3,13,3,32,76632,76186,17,215,3,4,1.3,39.329971,-103.374106,45,7.5
14:18:00,3,13,3,32,76650,76201,18,222,3,4,1.3,39.329907,-103.374170,45,7.5
14:18:01,3,13,3,32,76705,76215,18,224,3,4,1.3,39.329846,-103.374246,45,7.5
14:18:02,3,13,3,32,76677,76229,18,223,3,4,1.3,39.329789,-103.374323,45,7.3
14:18:03,3,13,3,32,76729,76245,18,220,3,4,1.3,39.329725,-103.374394,45,7.3
14:18:04,3,13,3,32,76758,76262,18,220,3,4,1.3,39.329664,-103.374464,45,7.2
14:18:05,3,13,3,32,76728,76280,17,212,3,4,1.3,39.329600,-103.374528,45,7.2
14:18:06,3,13,3,32,76778,76296,15,202,3,4,1.3,39.329536,-103.374566,45,7.2
14:18:07,3,13,3,32,76835,76310,16,200,3,4,1.3,39.329472,-103.374605,45,7.2
14:18:08,3,13,3,32,76823,76324,15,199,3,4,1.3,39.329402,-103.374637,45,7.1
14:18:09,3,13,3,32,76823,76337,15,199,3,4,1.3,39.329338,-103.374669,45,7.1
14:18:10,3,13,3,32,76861,76353,16,198,3,4,1.3,39.329270,-103.374694,45,7.0
14:18:11,3,13,3,32,76840,76370,17,209,3,4,1.3,39.329203,-103.374733,45,7.0
14:18:12,3,13,3,32,76883,76388,16,217,3,4,1.3,39.329139,-103.374790,45,7.0
14:18:13,3,13,3,32,76889,76405,16,223,3,4,1.3,39.329085,-103.374854,45,7.0
14:18:14,3,13,3,32,76928,76420,16,225,3,4,1.3,39.329034,-103.374918,45,7.0
14:18:15,3,13,3,32,76929,76435,17,230,3,4,1.3,39.328982,-103.374989,45,7.0
14:18:16,3,13,3,32,76943,76450,17,231,3,4,1.3,39.328934,-103.375066,45,7.0
14:18:17,3,13,3,32,76964,76465,15,229,3,4,1.3,39.328886,-103.375136,45,7.0
14:18:18,3,13,3,32,76974,76480,15,227,3,4,1.3,39.328842,-103.375206,45,7.0
14:18:19,3,13,3,32,76979,76495,15,227,3,4,1.3,39.328794,-103.375270,45,7.0
14:18:20,3,13,3,32,77003,76511,13,226,3,4,1.3,39.328749,-103.375328,45,7.0
14:18:21,3,13,3,32,77036,76526,11,220,3,4,1.3,39.328710,-103.375379,45,7.0
14:18:22,3,13,3,32,77036,76539,11,217,3,4,1.3,39.328669,-103.375418,45,7.0
14:18:23,3,13,3,32,77051,76554,10,217,3,5,1.3,39.328630,-103.375456,45,7.0
14:18:24,3,13,3,32,77083,76568,9,218,3,5,1.3,39.328595,-103.375488,45,7.0
14:18:25,3,13,3,32,77030,76584,10,215,3,5,1.3,39.328560,-103.375526,45,7.0
14:18:26,3,13,3,32,77077,76601,12,220,3,5,1.3,39.328522,-103.375565,45,7.0
14:18:27,3,12,3,32,77083,76618,12,229,3,4,1.34,39.328483,-103.375616,45,7.0
14:18:28,3,12,3,32,77115,76633,11,236,3,4,1.34,39.328451,-103.375667,45,7.2
14:18:29,3,13,3,32,77109,76647,11,240,3,4,1.3,39.328426,-103.375725,45,7.2
14:18:30,3,13,3,32,77149,76660,11,243,3,4,1.3,39.328403,-103.375782,45,7.4
14:18:31,3,13,3,31,77165,76674,10,247,3,4,1.3,39.328384,-103.375846,45,7.4
14:18:32,3,13,3,31,77157,76688,9,248,3,4,1.3,39.328368,-103.375898,45,7.2
14:18:33,3,13,3,31,77176,76704,9,243,3,4,1.3,39.328352,-103.375949,45,7.2
14:18:34,3,13,3,31,77189,76720,9,237,3,4,1.3,39.328330,-103.375994,45,7.3
14:18:35,3,13,3,31,77200,76736,7,230,3,4,1.3,39.328307,-103.376032,45,7.3
14:18:36,3,13,3,31,77203,76750,7,215,3,4,1.3,39.328282,-103.376058,45,7.5
14:18:37,3,13,3,31,77228,76762,8,208,3,4,1.3,39.328250,-103.376083,45,7.5
14:18:38,3,13,3,31,77244,76774,7,208,3,4,1.3,39.328218,-103.376102,45,7.5
14:18:39,3,13,3,31,77266,76787,6,209,3,4,1.3,39.328192,-103.376122,45,7.5
14:18:40,3,13,3,31,77247,76802,6,205,3,4,1.3,39.328170,-103.376134,45,7.5
14:18:41,3,13,3,31,77263,76818,6,214,3,4,1.3,39.328147,-103.376154,45,7.5
14:18:42,3,13,3,31,77294,76835,5,236,3,4,1.3,39.328134,-103.376179,45,7.5
14:18:43,3,13,3,31,77330,76850,5,254,3,4,1.31,39.328128,-103.376211,45,7.5
14:18:44,3,13,3,31,77336,76865,6,259,3,4,1.31,39.328125,-103.376243,45,7.5
14:18:45,3,13,3,31,77339,76880,6,261,3,4,1.31,39.328122,-103.376275,45,7.5
14:18:46,3,13,3,31,77351,76896,6,261,3,4,1.31,39.328118,-103.376314,45,7.5
14:18:47,3,13,3,31,77363,76913,6,240,3,4,1.31,39.328106,-103.376346,45,7.5
14:18:48,3,13,3,31,77379,76929,9,216,3,4,1.31,39.328080,-103.376371,45,7.5
14:18:49,3,13,3,31,77417,76944,11,209,3,4,1.31,39.328038,-103.376403,45,7.5
14:18:50,3,13,3,31,77404,76959,10,206,3,4,1.31,39.327997,-103.376429,45,7.5
14:18:51,3,13,3,31,77432,76975,11,200,3,4,1.31,39.327949,-103.376454,45,7.5
14:18:52,3,13,3,31,77436,76991,12,203,3,4,1.31,39.327901,-103.376480,45,7.5
14:18:53,3,13,3,31,77503,77008,10,210,3,4,1.31,39.327859,-103.376506,45,7.5
14:18:54,3,12,3,31,77491,77024,8,220,3,4,1.36,39.327827,-103.376538,46,7.5
14:18:55,3,13,3,31,77500,77039,7,226,3,4,1.31,39.327802,-103.376576,46,7.5
14:18:56,3,13,3,31,77533,77052,8,230,3,4,1.31,39.327779,-103.376608,46,7.5
14:18:57,3,13,3,31,77553,77064,7,234,3,4,1.31,39.327760,-103.376640,46,7.5
14:18:58,3,13,3,31,77527,77077,6,230,3,4,1.31,39.327741,-103.376672,46,7.5
14:18:59,3,13,3,31,77537,77092,7,219,3,4,1.31,39.327718,-103.376698,46,7.5
14:19:00,3,13,3,31,77565,77108,9,210,3,4,1.31,39.327686,-103.376723,46,7.5
14:19:01,3,13,3,31,77603,77125,9,203,3,4,1.31,39.327651,-103.376742,46,7.5
14:19:02,3,13,3,31,77598,77140,11,191,3,4,1.31,39.327603,-103.376762,46,7.3
14:19:03,3,13,3,31,77662,77155,13,188,3,4,1.31,39.327549,-103.376768,46,7.3
14:19:04,3,13,3,31,77668,77169,13,189,3,4,1.31,39.327491,-103.376781,45,7.2
14:19:05,3,13,3,31,77661,77184,12,187,3,4,1.31,39.327437,-103.376794,46,7.2
14:19:06,3,13,3,31,77719,77200,12,186,3,4,1.31,39.327379,-103.376800,45,7.2
14:19:07,3,13,3,31,77695,77217,12,193,3,4,1.31,39.327325,-103.376813,45,7.2
14:19:08,3,13,3,31,77745,77234,9,201,3,4,1.31,39.327283,-103.376832,45,7.1
14:19:09,3,13,3,31,77751,77250,7,209,3,4,1.31,39.327251,-103.376851,45,7.1
14:19:10,3,13,3,31,77782,77265,8,212,3,4,1.31,39.327222,-103.376877,45,7.0
14:19:11,3,13,3,31,77768,77280,8,214,3,4,1.31,39.327194,-103.376909,45,7.0
14:19:12,3,13,3,31,77794,77295,7,216,3,4,1.31,39.327165,-103.376934,45,7.0
14:19:13,3,13,3,31,77799,77313,9,202,3,4,1.31,39.327133,-103.376954,45,7.0
14:19:14,3,13,3,30,77850,77330,12,189,3,4,1.31,39.327085,-103.376973,45,7.0
14:19:15,3,13,3,30,77852,77345,14,181,3,5,1.31,39.327027,-103.376979,45,7.0
14:19:16,3,13,3,30,77847,77360,13,181,3,5,1.31,39.326966,-103.376979,45,7.0
14:19:17,3,13,3,30,77912,77376,14,177,3,4,1.31,39.326902,-103.376979,45,7.0
14:19:18,3,13,3,30,77888,77394,14,182,3,5,1.31,39.326838,-103.376979,45,7.0
14:19:19,3,13,3,30,77923,77411,12,186,3,5,1.31,39.326781,-103.376986,45,7.0
14:19:20,3,13,3,30,77934,77429,9,192,3,4,1.31,39.326736,-103.376998,45,7.0
14:19:21,3,13,3,30,77944,77445,8,191,3,5,1.31,39.326698,-103.377005,45,7.0
14:19:22,3,13,3,30,77984,77460,9,194,3,4,1.31,39.326659,-103.377018,45,7.0
14:19:23,3,13,3,30,77979,77476,8,193,3,4,1.31,39.326624,-103.377030,45,7.0
14:19:24,3,13,3,30,77994,77493,10,184,3,4,1.31,39.326582,-103.377037,45,7.0
14:19:25,3,13,3,30,78032,77510,13,174,3,5,1.31,39.326534,-103.377030,45,7.0
14:19:26,3,13,3,30,78036,77526,15,171,3,5,1.31,39.326470,-103.377024,45,7.0
14:19:27,3,13,3,30,78013,77542,15,167,3,4,1.31,39.326403,-103.377005,45,7.0
14:19:28,3,13,3,30,78030,77557,16,168,3,4,1.31,39.326333,-103.376986,45,7.2
14:19:29,3,13,3,30,78049,77571,17,172,3,4,1.31,39.326259,-103.376973,45,7.2
14:19:30,3,13,3,30,78073,77586,17,176,3,4,1.31,39.326182,-103.376960,45,7.5
14:19:31,3,13,3,30,78122,77602,16,181,3,4,1.31,39.326106,-103.376960,45,7.5
14:19:32,3,13,3,30,78120,77618,17,186,3,4,1.31,39.326032,-103.376966,45,7.2
